"user_id","name","email","age","reg_date"
102,"JACK","KOHIK@412GMAIL.COM",21,"2025-09-23 14:24:12.454956"
189,"JACKI","KOHIK34@GMAIL.COM",32,"2025-09-23 14:49:43.845365"
172,"KOWSHIIK","KOWSHIK90@GMAIL.COM",22,"2025-09-23 14:49:43.845365"
122,"KOWSHIK","KOWSHIK@912GMAIL.COM",20,"2025-09-23 14:24:12.454956"
182,"KUMAR","OWSHIK@132GMAIL.COM",22,"2025-09-23 14:24:12.454956"
6,"NILL","NILL990@GMAIL.COM",45,"2025-09-23 19:22:34.011284"
181,"ODYI","OWSHIK56@GMAIL.COM",43,"2025-09-23 14:49:43.845365"
76,"OGGYI","WSHIK@172GMAIL.COM",29,"2025-09-23 14:24:12.454956"
140,"OGGYY","WSHIK46@GMAIL.COM",25,"2025-09-23 14:49:43.845365"
